Date,Issuer,Symbol,Lead/Joint-Lead  Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng ,$ Change Opening,$ Change Close,Star Ratings,Performed
2003/12/11 0:00,China Life Insurance,LFC,China Inter'l/Citigroup/CS First Boston/Deutsche Bank,18.68,23.25,23.72,0.269807281,4.57,5.04,2,
2003/12/11 0:00,International Steel Group ,ISG,Goldman Sachs/UBS Investment Bank,28,33.5,35.2,0.257142857,5.5,7.2,2,
2003/12/15 0:00,Highland Hospitality ,HIH,Friedman Billings Ramsey,10,10.5,10.65,0.065,0.5,0.65,1,Missed
2003/12/15 0:00,United National Group ,UNGL,Merrill Lynch,17,17,17.5,0.029411765,0,0.5,2,
2003/12/16 0:00,Falcon Financial Investment ,FLCN,Friedman Billings Ramsey,9,8.95,9.05,0.005555556,-0.05,0.05,1,
2003/12/16 0:00,Provide-Commerce ,PRVD,SG Cowen,15,15.5,13,-0.133333333,0.5,-2,2,
2003/12/16 0:00,Orbitz ,ORBZ,Goldman Sachs/CS First Boston,26,30,24.98,-0.039230769,4,-1.02,3,
2003/12/16 0:00,Universal Technical Institute ,UTI,Credit Suisse First Boston,20.5,24.5,26.35,0.285365854,4,5.85,2,
2003/12/17 0:00,Knology,KNOL,UBS Investment Bank,9,9.1,9.38,0.042222222,0.1,0.38,1,
2003/12/17 0:00,Tempur-Pedic International,TPX,Lehman Brothers/Goldman Sachs,14,14,15.5,0.107142857,0,1.5,2,
2003/12/17 0:00,Franklin Bank,FBTX,Friedman Billings Ramsey,14.5,16.74,17.8,0.227586207,2.24,3.3,3,
2003/12/18 0:00,Luminent Mortgage Capital ,LUM,Friedman Billings Ramsey,13,13.55,13.55,0.042307692,0.55,0.55,2,
2003/12/19 0:00,Kintera ,KNTA,SG Cowen,7,7.96,10.3,0.471428571,0.96,3.3,2,
2002/1/28 0:00,Synaptics,SYNA,Bear Stearns,11,13.11,13.11,0.191818182,2.11,2.11,2,
2002/2/1 0:00,ZymoGenetics ,ZGEN,Lehman Brothers/Merrill Lynch,12,12.01,12.05,0.004166667,0.01,0.05,1,
2002/2/1 0:00,Carolina Group (Loews Corp.) ,CG,Salomon Smith Barney/Morgan Stanley,28,30.05,29.1,0.039285714,2.05,1.1,3,
2002/2/5 0:00,Sunoco Logistics Partners ,SXL,Lehman Brothers,20.25,21.25,22.1,0.091358025,1,1.85,3,
2002/2/7 0:00,ManTech International,MANT,Jefferies,16,17.1,18.21,0.138125,1.1,2.21,3,
2002/2/8 0:00,Wimm Bill Dann Foods ,WBD,ING Barings,19.5,22,22.6,0.158974359,2.5,3.1,2,
2002/2/13 0:00,GameStop ,GME,Salomon Smith Barney,18,19.5,20.1,0.116666667,1.5,2.1,3,
2002/2/15 0:00,PayPal,PYPL,Salomon Smith Barney,13,15.41,20.09,0.545384615,2.41,7.09,3,
2002/2/22 0:00,PETCO Animal Supplies ,PETC,Merrill Lynch/Morgan Stanley,19,19.36,20,0.052631579,0.36,1,2,
2002/2/27 0:00,Integrated Defense ,IDE,Credit Suisse First Boston,22,26.75,25,0.136363636,4.75,3,3,
2002/3/5 0:00,Tsakos Energy Navigation ,TNP,JP Morgan,15,15.9,15.1,0.006666667,0.9,0.1,1,
2002/3/12 0:00,WCI Communities ,WCI,UBS Warburg,19,22.6,22.67,0.193157895,3.6,3.67,3,
2002/3/12 0:00,Anteon International ,ANT,Goldman Sachs,18,21,20.05,0.113888889,3,2.05,3,
2002/3/14 0:00,Asbury Automotive Group ,ABG,Goldman Sachs/Merrill Lynch,16.5,16.9,16.8,0.018181818,0.4,0.3,3,Missed
2002/3/21 0:00,Alcon ,ACL,CS First Boston/Merrill Lynch,33,33.9,34,0.03030303,0.9,1,3,
2002/3/22 0:00,Travelers Property Casualty,TAP.A,Salomon Smith Barney,18.5,19.55,19.56,0.057297297,1.05,1.06,3,
2002/3/27 0:00,MedSource Technologies ,MEDT,Morgan Stanley,12,12.51,13,0.083333333,0.51,1,1,
2002/4/9 0:00,Empire Financial Holding,EFH,Keefe Bruyette,6,6,5.35,-0.108333333,0,-0.65,1,
2002/4/12 0:00,Ribapharm,RNA,UBS Warburg,10,10,10.8,0.08,0,0.8,1,
2002/4/12 0:00,JetBlue Airways ,JBLU,Morgan Stanley/Merrill Lynch,27,37.52,45,0.666666667,10.52,18,3,
2002/4/18 0:00,ExpressJet Holdings ,XJT,Salomon Smith Barney/Morgan Stanley,16,17.1,16,0,1.1,0,3,
2002/4/18 0:00,Medical Staffing Network Holdings ,MRN,Lehman Brothers,19,23,21.5,0.131578947,4,2.5,3,
2002/4/24 0:00,Heritage Property Invest. Trust ,HTG,Merrill Lynch,25,25.1,25.05,0.002,0.1,0.05,2,Missed
2002/4/25 0:00,DOV Pharmaceutical ,DOVP,CIBC World Markets/Lehman Brothers,13,11.25,8.7,-0.330769231,-1.75,-4.3,1,
2002/4/29 0:00,Premcor ,PCO,Morgan Stanley/Credit Suisse First Boston,24,27.75,28.25,0.177083333,3.75,4.25,3,
2002/5/3 0:00,LIN TV ,TVL,Deutsche Bank Securities,22,23,25,0.136363636,1,3,3,
2002/5/7 0:00,Quinton Cardiology Systems ,QUIN,Adams Harkness,7,7.5,7.19,0.027142857,0.5,0.19,1,
2002/5/9 0:00,Regal Entertainment Group ,RGC,CS First Boston/Lehman Brothers,19,22,21.75,0.144736842,3,2.75,2,
2002/5/16 0:00,Verint Systems ,VRNT,Lehman Brothers,16,16.1,14.49,-0.094375,0.1,-1.51,2,Missed
2002/5/16 0:00,Dickie Walker Marine ,DWMA,Schneider Securities,5,5.26,5.32,0.064,0.26,0.32,1,
2002/5/16 0:00,Aeropostale ,ARO,Bear Stearns/Merrill Lynch,18,24.9,27.75,0.541666667,6.9,9.75,3,
2002/5/17 0:00,Kyphon ,KYPH,US Bancorp Piper Jaffray,15,18.31,17.05,0.136666667,3.31,2.05,2,
2002/5/21 0:00,MarkWest Energy Partners ,MWE,AG Edwards/RBC Capital,20.5,21.5,20.55,0.002439024,1,0.05,2,
2002/5/21 0:00,Computer Programs and Systems,CPSI,Morgan Keegan/Raymond James,16.5,17.5,18.12,0.098181818,1,1.62,2,
2002/5/22 0:00,Liquidmetals Technologies ,LQMT,Merrill Lynch,15,15.01,15.03,0.002,0.01,0.03,2,Missed
2002/5/23 0:00,Altiris ,ATRS,CS First Boston,10,9,8.87,-0.113,-1,-1.13,2,Missed
2002/5/23 0:00,Eon Labs ,ELAB,CS First Boston/Goldman Sachs,15,15.01,15.05,0.003333333,0.01,0.05,3,Missed
2002/5/23 0:00,Netflix ,NFLX,Merrill Lynch,15,16.19,16.75,0.116666667,1.19,1.75,3,
2002/5/24 0:00,SRA International ,SRX,Salomon Smith Barney,18,22.25,22.7,0.261111111,4.25,4.7,3,
2002/5/30 0:00,Overstock.com,OSTK,WR Hambrecht+Co,13,13.5,13.03,0.002307692,0.5,0.03,1,
2002/6/4 0:00,Plumtree Software ,PLUM,Goldman Sachs,8.5,9.61,8.5,0,1.11,0,2,
2002/6/5 0:00,Veridian ,VNX,Credit Suisse First Boston,16,18,18.15,0.134375,2,2.15,3,
2002/6/12 0:00,Pacer International,PACR,CS First Boston/Bear Stearns,15,15,15.95,0.063333333,0,0.95,3,Missed
2002/6/18 0:00,Printcafe Software ,PCAF,UBS Warburg,10,10.01,8,-0.2,0.01,-2,1,
2002/6/20 0:00,CTI Molecular Imaging ,CTMI,Credit Suisse First Boston,17,17.35,19.5,0.147058824,0.35,2.5,2,
2002/6/25 0:00,Big 5 Sporting Goods ,BGFV,Credit Suisse First Boston,13,13.01,13.17,0.013076923,0.01,0.17,1,
2002/6/27 0:00,Hewitt Associates ,HEW,Goldman Sachs,19,22,23.5,0.236842105,3,4.5,3,
2002/6/28 0:00,MTC Technologies ,MTCT,Legg Mason Wood Walker,17,20.01,18.8,0.105882353,3.01,1.8,3,
2002/6/28 0:00,Inveresk Research Group ,IRGI,Bear Stearns/UBS Warburg,13,13.01,13.01,0.000769231,0.01,0.01,1,
2002/7/1 0:00,CIT Group ,CIT,Goldman Sachs/Lehman Brothers,23,23,22,-0.043478261,0,-1,1,
2002/7/11 0:00,Kirkland's ,KIRK,Merrill Lynch,15,15.1,14.85,-0.01,0.1,-0.15,1,
2002/7/12 0:00,HealtheTech,HETC,UBS Warburg/CS First Boston,7.5,7.74,7.6,0.013333333,0.24,0.1,1,
2002/7/19 0:00,Red Robin Gourmet Burgers ,RRGB,Banc of America/US Bancorp Piper Jaffray,12,12.26,12.22,0.018333333,0.26,0.22,1,
2002/7/23 0:00,Pacific Energy Partners,PPX,Salomon Smith Barney,19.5,19.5,19,-0.025641026,0,-0.5,1,
2002/7/25 0:00,LeapFrog Enterprises ,LF,Merrill Lynch/Salomon Smith Barney,13,15.5,15.85,0.219230769,2.5,2.85,2,
2002/8/16 0:00,Windrose Medical Properties Trust ,WRS,"Ferris, Baker Watts/Morgan Keegan",12,12,12,0,0,0,1,
2002/10/10 0:00,Montpelier Re Holdings ,MRH,Morgan Stanley/BofA/CS First Boston,20,22,23.5,0.175,2,3.5,1,Missed
2002/10/10 0:00,Newcastle Investment ,NCT,Bear Stearns/Lehman Brothers,13,13,12.5,-0.038461538,0,-0.5,1,
2002/10/11 0:00,Natural Resource Partners ,NRP,Salomon Smith Barney/Lehman Brothers,20,20,19.4,-0.03,0,-0.6,2,Missed
2002/10/11 0:00,Enbridge Energy Management LLC ,EEQ,Goldman Sachs,39,38.25,36.99,-0.051538462,-0.75,-2.01,1,
2002/10/16 0:00,Dick's Sporting Goods ,DKS,Merrill Lynch/Goldman Sachs,12,12.25,13.15,0.095833333,0.25,1.15,2,
2002/10/16 0:00,Taylor Capital Group ,TAYC,"Keefe, Bruyette/Stifel Nicolaus",16.5,17.75,16.95,0.027272727,1.25,0.45,2,
2002/10/22 0:00,U.S.I. Holdings,USIH,Merrill Lynch/JP Morgan,10,10.01,10,0,0.01,0,1,
2002/10/25 0:00,Wynn Resorts ,WYNN,Deutsche Bank Securities/Bear Stearns/Banc of America,13,13.01,13.01,0.000769231,0.01,0.01,1,
2002/10/29 0:00,Platinum Underwriters Holdings ,PTP,GoldmanSachs/Merrill Lynch/SSB,22.5,25,24.99,0.110666667,2.5,2.49,2,
2002/10/29 0:00,Platinum Underwriters Holdings ,PTP Pr M,GoldmanSachs/Merrill Lynch/SSB,25,27.13,27.46,0.0984,2.13,2.46,1,Missed
2002/11/1 0:00,Martin Midstream Partners LP ,MMLP,Raymond James,19,19,17.7,-0.068421053,0,-1.3,1,
2002/11/6 0:00,Harrington West Financial Group ,HWFG,RBC Capital Markets,12,11.9,12.2,0.016666667,-0.1,0.2,2,Missed
2002/11/8 0:00,Portfolio Recovery Associates ,PRAA,William Blair/US Bancorp Piper Jaffray,13,14.75,15.45,0.188461538,1.75,2.45,3,
2002/11/8 0:00,WellChoice ,WC,Credit Suisse First Boston,25,28.5,27.2,0.088,3.5,2.2,3,
2002/11/12 0:00,SI International ,SINT,Wachovia/Legg Mason,14,14.01,14,0,0.01,0,2,Missed
2002/11/14 0:00,China Telecom ,CHA,Morgan Stanley/Merrill Lynch/ China Int'l,18.98,18.75,17.96,-0.05374078,-0.23,-1.02,1,
2002/11/15 0:00,Constar International ,CNST,Salomon Smith Barney/Deutsche Bank,12,12,11.85,-0.0125,0,-0.15,1,
2002/11/20 0:00,IMPAC Medical Systems ,IMPC,Thomas Weisel Partners,15,16.05,17.72,0.181333333,1.05,2.72,2,
2002/11/22 0:00,Cosi ,COSI,William Blair,7,7.5,7.6,0.085714286,0.5,0.6,1,
2002/11/22 0:00,Safety Insurance Group ,SAFT,CSFirst Boston/Jefferies,12,12.05,12.9,0.075,0.05,0.9,1,
2002/12/6 0:00,Chicago Mercantile Exchange ,CME,Morgan Stanley/UBS Warburg,35,39,42.9,0.225714286,4,7.9,3,
2002/12/11 0:00,Seagate Technology Holdings ,STX,Morgan Stanley/Salomon Smith Barney,12,11.5,11.5,-0.041666667,-0.5,-0.5,1,
2002/12/12 0:00,Crosstex Energy LP,XTEX,A.G. Edwrads & Sons,20,20.1,20.1,0.005,0.1,0.1,1,
2002/12/18 0:00,Commercial Capital Bancorp ,CCBI,Sandler O'Neill/Friedman Billings,8,8.25,8,0,0.25,0,1,
2002/12/18 0:00,VistaCare ,VSTA,Lehman Brothers/SG Cowen,12,13.05,15.05,0.254166667,1.05,3.05,2,
2002/12/19 0:00,Ohio Legacy ,OLCB,Friedman Billings Ramsey,8.5,8.55,8.5,0,0.05,0,1,
2001/1/25 0:00,Peet's Coffee & Tea,PEET,W.R. Hambracht,8,8.125,9.375,0.171875,0.125,1.375,1,
2001/1/26 0:00,Align Technology ,ALGN,Deutsche Banc Alex. Brown,13,14.75,17.3125,0.331730769,1.75,4.3125,1,
2001/1/31 0:00,EXACT Sciences ,EXAS,Merrill Lynch,14,14.75,14.75,0.053571429,0.75,0.75,2,
2001/2/6 0:00,ATP Oil & Gas ,ATPG,Lehman Brothers,14,14.0625,14,0,0.0625,0,1,
2001/2/6 0:00,Williams Energy Partners ,WEG,Lehman Brothers/ Banc of America Securities,21.5,24,24,0.11627907,2.5,2.5,2,
2001/2/8 0:00,KPMG Consulting ,KCIN,Morgan Stanley Dean Witter,18,20.4375,23.484375,0.3046875,2.4375,5.484375,3,
2001/2/9 0:00,Oil States International ,OIS,Merrill Lynch/Credit Suisse First Boston,9,9.02,9.15,0.016666667,0.02,0.15,1,
2001/2/9 0:00,Third Wave Tech ,TWTI,Lehman Brothers,11,11,11.0625,0.005681818,0,0.0625,1,
2001/2/12 0:00,AquaCell Technologies ,AQA,Somerset Financial,5,5,5,0,0,0,1,
2001/2/13 0:00,GMX Resources ,GMXR/GMXRW,Paulson,8,7.75,8,0,-0.25,0,1,
2001/2/16 0:00,Riverstone Networks ,RSTN,Morgan Stanley Dean Witter,12,13.5,13.0625,0.088541667,1.5,1.0625,2,
2001/2/21 0:00,CNOOC,CEO,Merrill Lynch/Credit Suisse First Boston,15.4,16.5,16.12,0.046753247,1.1,0.72,1,
2001/3/2 0:00,AFC Enterprises ,AFCE,"Goldman, Sachs/Credit Suisse First Boston",17,19.5,20.375,0.198529412,2.5,3.375,3,
2001/3/6 0:00,Stelmar Shipping,SJH,Jefferies/Alpha Finance,12,12.25,12.25,0.020833333,0.25,0.25,3,Missed
2001/3/7 0:00,Seattle Genetics,SGEN,J.P. Morgan,7,7.65625,8.25,0.178571429,0.65625,1.25,1,
2001/3/9 0:00,Encore Acquisition ,EAC,"Goldman, Sachs",14,15,14.55,0.039285714,1,0.55,2,
2001/3/9 0:00,Loudcloud ,LDCL,"Goldman, Sachs/MSDW",6,6.03125,6.140625,0.0234375,0.03125,0.140625,1,
2001/3/16 0:00,SureBeam,SURE,Merrill Lynch,10,10.015625,8.59375,-0.140625,0.015625,-1.40625,1,
2001/3/21 0:00,Verisity,VRST,Robertson Stephens,7,8.375,8,0.142857143,1.375,1,2,
2001/3/28 0:00,Agere Systems,AGR,Morgan Stanley Dean Witter,6,6.05,6.02,0.003333333,0.05,0.02,2,Missed
2001/4/5 0:00,Select Medical,SLMC,Merrill Lynch,9.5,9.5625,10.125,0.065789474,0.0625,0.625,1,
2001/4/10 0:00,Shamrock Logistics,UDL,Goldman Sachs,24.5,27.55,28,0.142857143,3.05,3.5,3,
2001/4/23 0:00,Aquila ,ILA,Lehman Brothers/Merrill Lynch,24,29.75,27.85,0.160416667,5.75,3.85,3,
2001/5/1 0:00,Reliant Resources ,RRI,Goldman Sachs/Credit Suisse First Boston,30,34,33,0.1,4,3,4,
2001/5/2 0:00,BRIAZZ ,BRZZ,WR Hambrecht + Co.,8,8.05,8.03,0.00375,0.05,0.03,1,
2001/5/2 0:00,Simplex Solutions ,SPLX,Credit Suisse First Boston,12,15.15,21.2,0.766666667,3.15,9.2,2,
2001/5/8 0:00,TASER International ,TASRU,Paulson Investment,13,12.5,12.83,-0.013076923,-0.5,-0.17,1,
2001/5/15 0:00,Kinder Morgan Management,KMR,Goldman Sachs,70.41,70.75,70.5,0.001278228,0.34,0.09,3,Missed
2001/5/17 0:00,Tellium ,TELM,Morgan Stanley Dean Witter,15,21.81,20.93,0.395333333,6.81,5.93,3,
2001/5/18 0:00,Instinet Group LLC ,INET,CS First Boston /DB Alex Brown,14.5,17,17.65,0.217241379,2.5,3.15,4,
2001/5/18 0:00,Global Power Equip. Group ,GEG,CS First Boston/Salomon Smith Barney,20,29.5,31.45,0.5725,9.5,11.45,3,
2001/5/22 0:00,Peabody Energy,BTU,Lehman Brothers,28,36,36.8,0.314285714,8,8.8,3,
2001/5/23 0:00,Smith & Wollensky,SWRG,CE Unterberg Towbin,8.5,8.51,7.77,-0.085882353,0.01,-0.73,1,
2001/6/6 0:00,Unilab,ULAB,Salomon Smith Barney/CF First Boston,16,21.5,23,0.4375,5.5,7,4,
2001/6/7 0:00,Torch Offshore ,TORC,UBS Warburg,16,18.105,16.63,0.039375,2.105,0.63,3,
2001/6/8 0:00,Alliance Data Systems ,ADS,Bear Stearns/Merrill Lynch,12,13.19,14,0.166666667,1.19,2,3,
2001/6/8 0:00,United Surgical Partners ,USPI,Credit Suisse First Boston,14,15.11,18.12,0.294285714,1.11,4.12,3,
2001/6/12 0:00,General Maritime,GMR,Lehman Brothers,18,18,16.75,-0.069444444,0,-1.25,3,Missed
2001/6/12 0:00,Willis Group Holdings,WSH,Salomon Smith Barney,13.5,16.5,16.6,0.22962963,3,3.1,3,
2001/6/13 0:00,Kraft Foods,KFT,Credit Suisse First Boston/Salomon Smith Barney,31,31.5,31.25,0.008064516,0.5,0.25,4,Missed
2001/6/14 0:00,Odyssey Re Holdings ,ORH,Banc of America/CIBC World Markets,18,17.8,17.2,-0.044444444,-0.2,-0.8,3,Missed
2001/6/14 0:00,FMC Technologies ,FTI,Merrill Lymch,20,21.55,22,0.1,1.55,2,3,
2001/6/18 0:00,STATOIL ASA ,STO,Morgan Stanley Dean Witter/UBS Warburg,7.47,7.48,7.48,0.001338688,0.01,0.01,1,
2001/6/19 0:00,Princeton Review,REVU,J.P. Morgan,11,11.01,9.5,-0.136363636,0.01,-1.5,3,Missed
2001/6/20 0:00,Phoenix Companies ,PNX,Morgan Stanley Dean Witter/Merrill Lynch,17.5,17.8,16.76,-0.042285714,0.3,-0.74,3,Missed
2001/6/21 0:00,Multilink Technology ,MLTC,Credit Suisse First Boston,9,9.5,11.9,0.322222222,0.5,2.9,2,
2001/6/27 0:00,Galyan's Trading ,GLYN,Goldman Sachs/Salomon Smith Barney,19,20,20.47,0.077368421,1,1.47,3,
2001/6/28 0:00,Monolithic System Technology,MOSY,A.G. Edwards & Sons,10,10.01,11.22,0.122,0.01,1.22,2,
2001/7/13 0:00,Wright Medical Group,WMGI,JP Morgan,12.5,15.31,15.61,0.2488,2.81,3.11,2,
2001/7/19 0:00,Accenture ,ACN,Goldman Sachs/Morgan Stanley Dean Witter,14.5,15.1,15.17,0.046206897,0.6,0.67,3,Missed
2001/7/20 0:00,Natus Medical ,BABY,Dain Rauscher Wessels,11,11.495,14.45,0.313636364,0.495,3.45,3,
2001/7/24 0:00,MedCath,MDTH,Deutsche Banc Alex. Brown/Banc of America,25,25.01,25.87,0.0348,0.01,0.87,3,Missed
2001/7/26 0:00,Inergy LP ,NRGY,A.G. Edwards & Sons,22,23.26,23,0.045454545,1.26,1,3,
2001/7/27 0:00,Alliance Imaging ,AIQ,Deutsche Banc Alex. Brown/Salomon Smith Barney,13,13,13.15,0.011538462,0,0.15,1,
2001/7/27 0:00,PDF Solutions ,PDFS,Credit Suisse First Boston,12,13.4,15.15,0.2625,1.4,3.15,2,
2001/7/31 0:00,HPL Technologies,HPLA,UBS Warburg,11,13.56,13.35,0.213636364,2.56,2.35,2,
2001/8/2 0:00,Bunge ,BG,Morgan Stanley/Credit Suisse First Boston,16,16,16,0,0,0,2,Missed
2001/8/7 0:00,Omnicell,OMCL,US Bancorp Piper Jaffray,7,7.2,9.51,0.358571429,0.2,2.51,2,
2001/8/9 0:00,Intier Automotive,IAIA,BMN Nesbitt Burns/Credit Suisse First Boston,13.72,13.7,14,0.020408163,-0.02,0.28,2,Missed
2001/8/10 0:00,Mykrolis ,MYK,Banc of America/Salomon Smith Barney,15,17.25,16.25,0.083333333,2.25,1.25,2,
2001/8/14 0:00,Max Re Capital,MXRE,Morgan Stanley/Salomon Smith Barney,16,15.8,15.5,-0.03125,-0.2,-0.5,1,
2001/10/4 0:00,Given Imaging,GIVN,Lehman Brothers/CSFirst Boston,12,12.46,12.47,0.039166667,0.46,0.47,2,
2001/10/11 0:00,TheraSense,THER,US Bancorp Piper Jaffray,19,24.25,24.92,0.311578947,5.25,5.92,2,
2001/10/23 0:00,Principal Financial Group ,PFG,Goldman Sachs,18.5,20.5,21,0.135135135,2,2.5,2,
2001/10/25 0:00,Penn Virginia Resources Partners,PVR,Lehman Brothers/UBS Warburg,21,22.75,22.7,0.080952381,1.75,1.7,3,
2001/10/25 0:00,Cross Country ,CCRN,Merrill Lynch/Salomon Smith Barney,17,20.26,20.37,0.198235294,3.26,3.37,3,
2001/10/30 0:00,Anthem ,ATH,Goldman Sachs,36,40.5,40.9,0.136111111,4.5,4.9,3,
2001/10/31 0:00,LogicVision,LGVN,UBS Warburg,9,9.71,9.61,0.067777778,0.71,0.61,2,
2001/10/31 0:00,Odyssey HealthCare ,ODSY,Merrill Lynch,15,15.9,17.25,0.15,0.9,2.25,3,
2001/11/6 0:00,AMERIGROUP,AMGP,Banc of America/UBS Warburg,17,17.29,20.9,0.229411765,0.29,3.9,3,
2001/11/13 0:00,Advisory Board (The) ,ABCO,CS First Boston/DB Alex Brown,19,22.55,24.25,0.276315789,3.55,5.25,3,
2001/11/13 0:00,AMN Healthcare Services ,AHS,Banc of America/UBS/JP Morgan,17,21,21.66,0.274117647,4,4.66,3,
2001/11/13 0:00,Fisher & Paykel HealthCare ,FPHC,Deutsche Banc Alex Brown,18,21.55,22.95,0.275,3.55,4.95,2,
2001/11/15 0:00,dj Orthopedics ,DJO,Goldman Sachs/JP Morgan,17,17,15.25,-0.102941176,0,-1.75,3,Missed
2001/11/15 0:00,BAM! Entertainment  ,BFUN,Jefferies/Morgan Keegan,8,8.6,8.71,0.08875,0.6,0.71,2,
2001/11/15 0:00,Weight Watchers International ,WTW,CS First Boston/Goldman Sachs,24,29.75,29.5,0.229166667,5.75,5.5,3,
2001/11/16 0:00,Diversity Security Group,DVS,GunnAllen Financial,7,7.25,8.14,0.162857143,0.25,1.14,1,Missed
2001/11/16 0:00,microHelix,MHLXU,Paulson Investment,6,5.8,5.85,-0.025,-0.2,-0.15,1,
2001/11/20 0:00,Magma Design Automation ,LAVA,Credit Suisse First Boston,13,18.25,18.99,0.460769231,5.25,5.99,3,
2001/11/21 0:00,MedicalCV ,MDCVU,Equity Securities,4.5,4.5,4,-0.111111111,0,-0.5,1,
2001/11/21 0:00,VCA Antech ,WOOF,CS First Boston/Goldman Sachs,10,9.1,9.34,-0.066,-0.9,-0.66,1,
2001/11/29 0:00,MCG Capital,MCGC,"Friedman, Billingd Ramsey",17,15.5,16.77,-0.013529412,-1.5,-0.23,1,
2001/12/5 0:00,Aluminum Corp of China (Chalco) ,ACH,Morgan Stanley/ China Int'l/Merrill Lynch,17.69,18.4,18.27,0.032786885,0.71,0.58,1,
2001/12/7 0:00,Lawson Software,LWSN,Lehman Brothers,14,15.53,15.82,0.13,1.53,1.82,2,
2001/12/11 0:00,ARAMARK Worldwide ,RMK,Goldman Sachs/JP Morgan,23,26,25.4,0.104347826,3,2.4,3,
2001/12/11 0:00,Converium Holdings ,CHR,UBS Warburg,24.59,24.68,24.59,0,0.09,0,1,
2001/12/12 0:00,NetScreen Thecnologies ,NSCN,Goldman Sachs,16,23.76,23.72,0.4825,7.76,7.72,3,
2001/12/13 0:00,Centene ,CNTE,SG Cowen Securities,14,14.27,17.2,0.228571429,0.27,3.2,3,
2001/12/13 0:00,Prudential Financial ,PRU,"Goldman, Sachs/Prudential Securities",27.5,29.1,29.3,0.065454545,1.6,1.8,3,
2001/12/13 0:00,Nassda ,NSDA,Robertson Stephens/SG Cowen,11,15.25,15.45,0.404545455,4.25,4.45,3,
2001/12/14 0:00,Northwest Biotherapeutics ,NWBT,"C.E. Unterberg, Towbin",5,5.1,5.31,0.062,0.1,0.31,1,
2001/12/14 0:00,United Defense Industries,UDI,Lehman Brothers/Goldman Sachs,19,20.1,19.27,0.014210526,1.1,0.27,3,
2001/12/14 0:00,Bruker AXS ,BAXS,UBS Warburg/Thomas Weisel Partners,6,6.5,6.5,0.083333333,0.5,0.5,1,
2001/12/14 0:00,American Pharmaceutical Partners ,APPX,CIBC World Markets,16,18.15,19.75,0.234375,2.15,3.75,2,
2000/5/12 0:00,Sequoia Software ,SQSW,Lehman Brothers,8,10.25,10.0625,0.2578125,2.25,2.0625,2,
2000/5/18 0:00,US Unwired,UNWR,Donaldson Lufkin & Jenrette,11,11.03125,11.0625,0.005681818,0.03125,0.0625,1,
2000/5/18 0:00,Nogatech ,NGTC,W.R. Hambrecht+Co,12,11.875,9.40625,-0.216145833,-0.125,-2.59375,1,
2000/5/18 0:00,iBEAM Broadcasting ,IBEM,Morgan Stanley Dean Witter,10,11.5,14,0.4,1.5,4,2,
2000/5/18 0:00,New Focus ,NUFO,Credit Suisse First Boston,20,40,51,1.55,20,31,3,
2000/5/19 0:00,CoolSavings.com ,CSAV,Chase H&Q,7,7,5.53125,-0.209821429,0,-1.46875,1,
2000/5/19 0:00,PixelWorks ,PXLW,Salomon Smith Barney,10,11.25,10.890625,0.0890625,1.25,0.890625,3,
2000/5/19 0:00,Parthus Technologies ,PRTH,"Goldman, Sachs",12.6,20,20.8125,0.651785714,7.4,8.2125,3,
2000/5/23 0:00,Integrated Circuit Systems ,ICST,Credit Suisse First Boston,13,13,12,-0.076923077,0,-1,1,
2000/5/24 0:00,Universal Compression Holdings ,UCO,Merrill Lynch,22,23.25,22.0625,0.002840909,1.25,0.0625,2,
2000/5/24 0:00,Centillium Communications ,CTLM,Credit Suisse First Boston,19,20.25,22.875,0.203947368,1.25,3.875,3,
2000/5/25 0:00,Stanford Microdevices ,SMDI,Deutsche Banc Alex Brown,12,12,13.75,0.145833333,0,1.75,3,
2000/5/25 0:00,Sonus Networks ,SONS,"Goldman, Sachs",23,32,50.5,1.195652174,9,27.5,4,
2000/5/31 0:00,First Horizon Pharmaceutical ,FHRX,Chase H&Q,8,8,8,0,0,0,1,
2000/5/31 0:00,NRG Energy ,NRG,Salomon Smith Barney,15,15.875,16.625,0.108333333,0.875,1.625,2,
2000/6/1 0:00,CrossWorlds Software ,CWLD,Chase H&Q,10,10,10.125,0.0125,0,0.125,1,
2000/6/1 0:00,ONI Systems ,ONIS,"Goldman, Sachs",25,80,82.5625,2.3025,55,57.5625,4,
2000/6/2 0:00,EXULT,EXLT,Merrill Lynch,10,10.0625,10,0,0.0625,0,1,
2000/6/7 0:00,UbiquiTel ,UPCS,"Donaldson, Lufkin & Jenrette",8,7.9375,7.6875,-0.0390625,-0.0625,-0.3125,1,
2000/6/9 0:00,Community Health Systems ,CYH,Merrill Lynch,13,13.375,13.6875,0.052884615,0.375,0.6875,2,
2000/6/13 0:00,Intuitive Surgical ,ISRG,Lehman Brothers,9,9,9.03125,0.003472222,0,0.03125,1,
2000/6/13 0:00,Take To Auction ,TTA,Noble International Investments,8,7.8125,8.5,0.0625,-0.1875,0.5,1,
2000/6/14 0:00,August Technology,AUGT,Needham,12,15.25,15.1875,0.265625,3.25,3.1875,2,
2000/6/14 0:00,Rediff.com India ,REDF,"Goldman, Sachs",12,21,19.3125,0.609375,9,7.3125,3,
2000/6/15 0:00,OSCA ,OSCA,Salomon Smith Barney,15.5,17,17.625,0.137096774,1.5,2.125,3,
